src_ip_dec,src_port,dst_ip_dec,dst_port,protocol,timestamp,flow_duration,total_fwd_packet,total_bwd_packets,total_length_of_fwd_packet,total_length_of_bwd_packet,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_per_s,flow_packets_per_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_rst_flags,bwd_rst_flags,fwd_header_length,bwd_header_length,fwd_packets_per_s,bwd_packets_per_s,packet_length_min,packet_length_max,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwr_flag_count,ece_flag_count,down_per_up_ratio,average_packet_size,fwd_segment_size_avg,bwd_segment_size_avg,fwd_bytes_per_bulk_avg,fwd_packet_per_bulk_avg,fwd_bulk_rate_avg,bwd_bytes_per_bulk_avg,bwd_packet_per_bulk_avg,bwd_bulk_rate_avg,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,fwd_init_win_bytes,bwd_init_win_bytes,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,icmp_code,icmp_type,total_tcp_flow_time,label,attempted_category
3232238083,61272,3232238081,53,17,30:39.7,59108,1,1,47,79,47,47,47.0,0.0,79,79,79.0,0.0,2131.691142,33.83636733,59108.0,0.0,59108,59108,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.91818366,16.91818366,47,79,63.0,22.627417,512.0,0,0,0,0,0,0,0,0,1.0,63.0,47.0,79.0,0,0,0,0,0,0,0,23,0,39,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238088,54435,3232238097,9290,6,30:23.4,106,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,35.33333333,22.81081615,49,9,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,0,2,48,40,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,106,Infiltration - Portscan,-1
3232238095,57036,3232238083,53,17,49:42.2,202,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,792079.2079,19801.9802,67.33333333,32.62412195,105,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,9900.990099,9900.990099,32,48,40.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,40.0,32.0,48.0,0,0,0,0,0,0,0,16,0,24,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238092,50856,2297683962,443,6,31:53.4,76005720,25,29,1093,26526,389,0,43.72,112.8533414,4344,0,914.6896552,1023.507,363.3805456,0.710472843,1434070.189,3448794.694,10217591,3,75889607,3162066.958,4673913.882,10336031,171,75889398,2710335.643,4465526.868,10334078,3,4,5,0,0,0,0,808,936,0.328922613,0.381550231,0,4344,511.462963,866.8123497,751363.6495,2,2,0,9,53,0,0,0,1.16,511.462963,43.72,914.6896552,0,0,0,8831,5,207384,0,20,0,491,29200,252,4,32,247374.5714,346357.5654,1032837,115784,10119706.57,63016.5386,10217591,10000728,-1,-1,76005720,BENIGN,-1
3232238083,60095,3232238081,53,17,32:34.6,30866,1,1,44,110,44,44,44.0,0.0,110,110,110.0,0.0,4989.308624,64.7962159,30866.0,0.0,30866,30866,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.39810795,32.39810795,44,110,77.0,46.66904756,2178.0,0,0,0,0,0,0,0,0,1.0,77.0,44.0,110.0,0,0,0,0,0,0,0,22,0,55,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238092,52086,1749463618,80,6,29:40.4,5258031,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.141111568,1051606.2,2313425.061,5189875,26,5258031,1752677.0,2976700.788,5189875,33978,5224076,5224076.0,0.0,5224076,5224076,0,0,0,0,0,0,136,72,0.760741045,0.380370523,0,0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,905,0,32,33978.0,0.0,33978,33978,5189875.0,0.0,5189875,5189875,-1,-1,5258031,BENIGN,-1
3232238085,53235,399528148,443,6,54:39.4,239872,10,7,536,3113,199,0,53.6,81.72338167,2763,0,444.7142857,1025.9327,15212.27988,70.87113127,14992.0,16113.47173,50400,1,239872,26652.44444,22588.92732,73728,3,216157,36026.16667,36129.80382,90595,1,4,4,0,0,1,0,212,152,41.68890075,29.18223052,0,2763,214.6470588,661.6841147,437825.8676,2,2,1,8,16,0,0,0,0.7,214.6470588,53.6,444.7142857,0,0,0,0,0,0,0,31,0,183,8192,980,4,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,239872,BENIGN,-1
2886729729,54599,3232238130,563,6,23:24.6,43,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,23255.81395,23255.81395,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,43,Portscan,-1
3232238085,55212,3232238083,53,17,00:07.9,146405,2,2,76,274,38,38,38.0,0.0,137,137,137.0,0.0,2390.628735,27.32147126,48801.66667,84521.77001,146399,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,13.66073563,13.66073563,38,137,87.5,57.15767665,3267.0,0,0,0,0,0,0,0,0,1.0,87.5,38.0,137.0,0,0,0,0,0,0,0,19,0,68,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,37920,3232238130,80,6,45:37.6,377008,8,5,710,11595,355,0,88.75,164.3330677,4344,0,2319.0,2196.731436,32638.5647,34.48202691,31417.33333,69025.6812,212986,1,377008,53858.28571,88909.85919,212986,1,363489,90872.25,111135.9492,226973,60,2,1,0,0,1,0,264,168,21.21970887,13.26231804,0,4344,946.5384615,1702.84603,2899684.603,1,2,1,3,12,0,0,0,0.625,946.5384615,88.75,2319.0,0,0,0,0,0,0,0,54,0,891,29200,235,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,377008,DoS Hulk,-1
3232238099,44443,3003077377,80,6,51:26.6,71441,5,5,438,860,438,0,87.6,195.8795548,860,0,172.0,384.6036921,18168.83862,139.9756442,7937.888889,11680.48056,24275,4,48388,12097.0,13812.19809,24339,87,47166,11791.5,13300.5376,23335,4,1,1,0,0,0,0,168,168,69.98782212,69.98782212,0,860,129.8,291.159292,84773.73333,2,2,0,2,9,0,0,0,1.0,129.8,87.6,172.0,0,0,0,0,0,0,0,43,0,86,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,71441,BENIGN,-1
3232238083,61156,3232238081,53,17,51:09.9,366,1,1,61,116,61,61,61.0,0.0,116,116,116.0,0.0,483606.5574,5464.480874,366.0,0.0,366,366,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2732.240437,2732.240437,61,116,88.5,38.89087297,1512.5,0,0,0,0,0,0,0,0,1.0,88.5,61.0,116.0,0,0,0,0,0,0,0,30,0,58,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,61931,3232238081,53,17,14:58.2,23471,1,1,47,108,47,47,47.0,0.0,108,108,108.0,0.0,6603.894167,85.21153764,23471.0,0.0,23471,23471,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.60576882,42.60576882,47,108,77.5,43.13351365,1860.5,0,0,0,0,0,0,0,0,1.0,77.5,47.0,108.0,0,0,0,0,0,0,0,23,0,54,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,60916,3232238081,53,17,58:55.9,106010552,2,2,157,255,95,62,78.5,23.33452378,177,78,127.5,70.00357134,3.886405572,0.037732093,35336850.67,61141448.92,105936913,23613,105986939,105986939.0,0.0,105986939,105986939,105960526,105960526.0,0.0,105960526,105960526,0,0,0,0,0,0,16,16,0.018866046,0.018866046,62,177,103.0,51.14032981,2615.333333,0,0,0,0,0,0,0,0,1.0,103.0,78.5,127.5,0,0,0,0,0,0,0,39,0,63,0,0,1,8,50026.0,0.0,50026,50026,105936913.0,0.0,105936913,105936913,-1,-1,0,BENIGN,-1
2886729729,60930,3232238130,8651,6,54:57.2,44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,44,Portscan,-1
3232238096,45422,1145287725,80,6,41:25.3,14128110,81,85,50817,67582,3297,0,627.3703704,984.8637018,2896,0,795.0823529,800.9212138,8380.384921,11.74962539,85624.90909,780001.0288,9998646,1,14095836,176197.95,1116826.407,9998935,1,14095487,167803.4167,1091476.432,9998836,1,21,35,0,0,0,0,2600,2728,5.733250944,6.016374448,0,3297,713.246988,896.6165657,803921.2659,2,2,0,56,165,0,0,0,1.049382716,713.246988,627.3703704,795.0823529,0,0,0,10341,6,11818285,0,306,0,407,29200,211,26,32,4096901.0,0.0,4096901,4096901,9998646.0,0.0,9998646,9998646,-1,-1,14128110,BENIGN,-1
3232238095,58742,3232238083,53,17,46:21.7,170,2,2,70,134,35,35,35.0,0.0,67,67,67.0,0.0,1200000.0,23529.41176,56.66666667,58.48361594,119,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,11764.70588,11764.70588,35,67,51.0,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1.0,51.0,35.0,67.0,0,0,0,0,0,0,0,17,0,33,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,56090,3232238130,80,6,59:15.8,606965,11,6,1068,11595,356,0,97.09090909,166.2873745,4344,0,1932.5,1754.831473,20862.81746,28.00820476,37935.3125,75770.82037,223953,0,606965,60696.5,91873.06694,223953,0,591309,118261.8,199237.3937,459917,48,3,1,0,0,1,0,360,200,18.12295602,9.885248738,0,4344,744.8823529,1340.528528,1797016.735,1,2,1,4,16,0,0,0,0.545454545,744.8823529,97.09090909,1932.5,0,0,0,11595,4,39982758,0,62,0,682,29200,235,3,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,606965,DoS Hulk,-1
3232238094,55132,3232238083,53,17,09:16.4,176,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,977272.7273,22727.27273,58.66666667,96.41749495,170,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,11363.63636,11363.63636,35,51,43.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,43.0,35.0,51.0,0,0,0,0,0,0,0,17,0,25,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238095,53636,2111109094,443,6,21:59.3,278754,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7.174784936,278754.0,0.0,278754,278754,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,3.587392468,3.587392468,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,278754,BENIGN,-1
3232238094,52178,3232238083,53,17,54:37.6,1045,2,2,102,210,51,51,51.0,0.0,105,105,105.0,0.0,298564.5933,3827.751196,348.3333333,599.0027824,1040,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,0,0,0,0,16,16,1913.875598,1913.875598,51,105,78.0,31.17691454,972.0,0,0,0,0,0,0,0,0,1.0,78.0,51.0,105.0,0,0,0,0,0,0,0,25,0,52,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238096,26070,3232238083,53,17,13:47.5,24744,2,2,62,338,31,31,31.0,0.0,169,169,169.0,0.0,16165.53508,161.6553508,8248.0,14281.62501,24739,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,80.8276754,80.8276754,31,169,100.0,79.67433715,6348.0,0,0,0,0,0,0,0,0,1.0,100.0,31.0,169.0,0,0,0,0,0,0,0,15,0,84,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,32230,3232238130,80,6,09:27.2,2036607,8,6,20,11595,20,0,2.5,7.071067812,7215,0,1932.5,3125.165196,5703.11307,6.874178474,156662.0769,375609.1471,1122510,1,2036607,290943.8571,496906.6099,1122510,1,882484,176496.8,385920.8155,866764,4,1,1,0,0,1,0,172,132,3.928101985,2.946076489,0,7215,829.6428571,2176.88421,4738824.863,2,2,1,2,13,0,0,0,0.75,829.6428571,2.5,1932.5,0,0,0,0,0,0,0,1,0,828,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2036607,DDoS,-1
2886729729,60966,3232238130,16992,6,55:48.5,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,22222.22222,22222.22222,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,45,Portscan,-1
3232238085,64307,3232238083,53,17,40:00.5,39139,4,2,208,220,52,52,52.0,0.0,110,110,110.0,0.0,10935.38414,153.2997777,7827.8,13617.4966,31451,3,31457,10485.66667,18156.51127,31451,3,4,4.0,0.0,4,4,0,0,0,0,0,0,32,16,102.1998518,51.09992591,52,110,71.33333333,29.95107121,897.0666667,0,0,0,0,0,0,0,0,0.5,71.33333333,52.0,110.0,208,4,6612,0,0,0,0,34,0,36,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238096,33644,2173832548,443,6,11:38.3,65687917,19,17,1785,4740,735,0,93.94736842,230.9419056,1416,0,278.8235294,476.401516,99.33333706,0.548045998,1876797.629,3855501.014,10152663,4,65600762,3644486.778,4845353.64,10240031,105,65600648,4100040.5,4968967.045,10240042,4,4,5,0,0,0,0,616,552,0.289246499,0.258799499,0,1416,181.25,374.0898574,139943.2214,2,2,0,9,35,0,0,0,0.894736842,181.25,93.94736842,278.8235294,0,0,0,0,0,0,0,49,0,131,29200,253,4,32,173018.6667,209877.3752,601429,87111,10119809.17,55363.31593,10152663,10019485,-1,-1,65687917,BENIGN,-1
3232238088,39692,3232238089,9998,6,16:43.1,71,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,56338.02817,23.66666667,23.54428452,48,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,0,2,48,40,28169.01408,28169.01408,0,0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,71,Infiltration - Portscan,-1
3232238083,60171,3232238081,53,17,17:31.7,30735,1,1,47,130,47,47,47.0,0.0,130,130,130.0,0.0,5758.906784,65.07239304,30735.0,0.0,30735,30735,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.53619652,32.53619652,47,130,88.5,58.68986284,3444.5,0,0,0,0,0,0,0,0,1.0,88.5,47.0,130.0,0,0,0,0,0,0,0,23,0,65,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238085,54473,1699730146,80,6,01:05.9,7271528,32,37,310,47032,310,0,9.6875,54.80077554,2920,0,1271.135135,574.8815415,6510.598598,9.489064747,106934.2353,738511.6529,6086135,1,7035063,226937.5161,1090404.126,6086286,48,7035314,195425.3889,1012618.117,6086135,1,1,3,0,0,0,0,920,752,4.40072568,5.088339067,0,2920,686.115942,760.18209,577876.8099,2,2,0,4,68,0,0,0,1.15625,686.115942,9.6875,1271.135135,0,0,0,47032,33,98889,0,4,0,681,8192,123,1,20,948862.0,0.0,948862,948862,6086135.0,0.0,6086135,6086135,-1,-1,7271528,BENIGN,-1
3232238105,56796,875915393,443,6,06:16.9,533923,14,9,1136,1156,885,0,81.14285714,235.2225974,981,0,128.4444444,322.9342468,4292.753824,43.07737258,24269.22727,47554.54869,174167,3,533923,41071.0,57637.10806,174274,3,446874,55859.25,64237.95036,174203,3,5,3,0,0,4,0,412,296,26.2210094,16.85636318,0,981,99.65217391,266.7851721,71174.32806,3,2,4,8,18,0,0,0,0.642857143,99.65217391,81.14285714,128.4444444,0,0,0,0,0,0,0,49,0,50,65535,116,5,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,533923,BENIGN,-1
3232238089,56099,3232238083,53,17,52:18.1,30897,2,2,88,198,44,44,44.0,0.0,99,99,99.0,0.0,9256.562126,129.4624074,10299.0,17769.14776,30817,3,3,3.0,0.0,3,3,77,77.0,0.0,77,77,0,0,0,0,0,0,16,16,64.73120368,64.73120368,44,99,71.5,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1.0,71.5,44.0,99.0,0,0,0,0,0,0,0,22,0,49,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238130,54186,3232238083,389,6,05:16.6,112756722,64,32,12896,10112,403,0,201.5,203.0929102,316,316,316.0,0.0,204.0499191,0.851390483,1186912.863,3938848.247,15624734,2,112756722,1789789.238,4735567.266,15624734,2,112756401,3637303.258,6277336.548,15625092,3,32,32,0,0,0,0,2048,1024,0.567593655,0.283796828,0,403,239.6666667,174.0607678,30297.15088,0,0,0,64,96,0,0,0,0.5,239.6666667,201.5,316.0,0,0,0,0,0,0,0,134,0,105,1444,2076,31,32,1027428.429,300300.1043,1592145,687600,15038411.43,430860.9642,15624734,14385884,-1,-1,754564745,BENIGN,-1
3232238083,60499,3232238081,53,17,10:08.6,17334621,2,2,98,218,54,44,49.0,7.071067812,110,108,109.0,1.414213562,18.229415,0.230752089,5778207.0,9749557.038,17035423,48711,17285910,17285910.0,0.0,17285910,17285910,17084134,17084134.0,0.0,17084134,17084134,0,0,0,0,0,0,16,16,0.115376044,0.115376044,44,110,79.0,34.89030429,1217.333333,0,0,0,0,0,0,0,0,1.0,79.0,49.0,109.0,0,0,0,0,0,0,0,24,0,54,0,0,1,8,250487.0,0.0,250487,250487,17035423.0,0.0,17035423,17035423,-1,-1,0,BENIGN,-1
3232238083,62175,3232238081,53,17,02:03.1,31085,1,1,49,129,49,49,49.0,0.0,129,129,129.0,0.0,5726.234518,64.33971369,31085.0,0.0,31085,31085,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.16985684,32.16985684,49,129,89.0,56.56854249,3200.0,0,0,0,0,0,0,0,0,1.0,89.0,49.0,129.0,0,0,0,0,0,0,0,24,0,64,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238096,41982,3354669111,443,6,30:07.2,300724,49,65,1169,102959,570,0,23.85714286,108.7679104,2896,0,1583.984615,751.2528389,346257.6981,379.0851412,2661.274336,11511.58013,93217,0,300724,6265.083333,23320.8749,156187,1,276439,4319.359375,17135.83886,117306,1,4,6,0,0,27,0,1264,2088,162.9401045,216.1450366,0,2896,913.4035088,962.5313025,926466.5083,0,2,27,10,87,0,0,0,1.326530612,913.4035088,23.85714286,1583.984615,0,0,0,51411,30,1450567,0,10,0,903,29200,61,4,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,300724,BENIGN,-1
3232238099,59287,3232238083,53,17,07:56.2,199,2,2,68,182,34,34,34.0,0.0,91,91,91.0,0.0,1256281.407,20100.50251,66.33333333,73.54817016,147,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,0,0,16,16,10050.25126,10050.25126,34,91,62.5,32.90896534,1083.0,0,0,0,0,0,0,0,0,1.0,62.5,34.0,91.0,0,0,0,0,0,0,0,17,0,45,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238094,50931,388243872,443,6,24:46.8,116611684,25,26,4651,9013,2135,0,186.04,514.5293545,1460,0,346.6538462,577.1412959,117.1752223,0.437348971,2332233.68,4204069.416,10158995,1,116611684,4858820.167,5010592.432,10187531,48,116582925,4663317.0,5009143.39,10187614,1,5,5,0,0,1,1,512,664,0.21438675,0.22296222,0,2135,267.9215686,547.9024673,300197.1137,1,2,2,10,50,0,0,0,1.04,267.9215686,186.04,346.6538462,0,0,0,4180,4,316259,0,91,0,176,8192,1311,17,20,96972.72727,226898.3791,781097,28420,10069540.64,42867.96538,10158995,9999906,-1,-1,116611684,BENIGN,-1
3232238092,57174,3232238083,53,17,52:11.0,273,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,673992.674,14652.01465,91.0,152.4204711,267,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,7326.007326,7326.007326,38,54,46.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,46.0,38.0,54.0,0,0,0,0,0,0,0,19,0,27,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238097,10585,3232238083,53,17,41:14.8,30822,2,2,88,168,44,44,44.0,0.0,84,84,84.0,0.0,8305.755629,129.7774317,10274.0,17789.02783,30815,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,64.88871585,64.88871585,44,84,64.0,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1.0,64.0,44.0,84.0,0,0,0,0,0,0,0,22,0,42,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238088,8655,3091782027,443,6,10:23.9,3145828,9,10,707,5799,385,0,78.55555556,135.5443757,1460,0,579.9,648.0842624,2068.135957,6.039745339,174768.2222,577782.1032,2479586,48,3145828,393228.5,906235.915,2627702,237,3095372,343930.2222,876630.964,2674882,48,3,5,0,0,0,0,192,212,2.860932003,3.178813336,0,1460,342.4210526,533.2127276,284315.8129,2,2,0,8,18,0,0,0,1.111111111,342.4210526,78.55555556,579.9,0,0,0,5206,4,4188254,0,37,0,305,8192,114,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3145828,BENIGN,-1
3232238083,60219,3232238081,53,17,42:41.9,23837,1,1,45,91,45,45,45.0,0.0,91,91,91.0,0.0,5705.41595,83.90317574,23837.0,0.0,23837,23837,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,41.95158787,41.95158787,45,91,68.0,32.52691193,1058.0,0,0,0,0,0,0,0,0,1.0,68.0,45.0,91.0,0,0,0,0,0,0,0,22,0,45,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238088,62906,3232238095,1501,6,10:19.4,48,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,0,0,48,0,41666.66667,0.0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,48,Infiltration - Portscan,-1
2886729729,50020,3232238130,80,6,52:34.3,160984,9,6,371,11595,371,0,41.22222222,123.6666667,4344,0,1932.5,1754.831473,74330.36824,93.17696169,11498.85714,36659.80453,138171,0,160984,20123.0,52206.66539,148984,0,149500,29900.0,60710.49072,138171,49,1,1,0,0,1,0,296,200,55.90617701,37.27078467,0,4344,797.7333333,1424.190721,2028319.21,1,2,1,2,14,0,0,0,0.666666667,797.7333333,41.22222222,1932.5,0,0,0,11595,4,39845360,0,24,0,773,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,160984,DoS Hulk,-1
3232238096,61387,3232238083,53,17,52:07.6,93616,2,2,64,194,32,32,32.0,0.0,97,97,97.0,0.0,2755.939156,42.72773885,31205.33333,54043.16062,93609,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,21.36386942,21.36386942,32,97,64.5,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1.0,64.5,32.0,97.0,0,0,0,0,0,0,0,16,0,48,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238097,28326,3232238083,53,17,02:36.6,148141,2,2,78,242,39,39,39.0,0.0,121,121,121.0,0.0,2160.104225,27.00130281,49380.33333,85524.91611,148136,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,13.50065141,13.50065141,39,121,80.0,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1.0,80.0,39.0,121.0,0,0,0,0,0,0,0,19,0,60,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238096,17837,3232238083,53,17,10:14.6,24366,2,2,82,226,41,41,41.0,0.0,113,113,113.0,0.0,12640.56472,164.1631782,8122.0,14024.43592,24316,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,0,0,16,16,82.0815891,82.0815891,41,113,77.0,41.56921938,1728.0,0,0,0,0,0,0,0,0,1.0,77.0,41.0,113.0,0,0,0,0,0,0,0,20,0,56,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238130,42629,3232238083,53,17,01:22.8,152,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,605263.1579,26315.78947,50.66666667,85.16063253,149,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,0,0,16,16,13157.89474,13157.89474,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,23.0,23.0,23.0,0,0,0,0,0,0,0,11,0,11,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
